time,t_wall,t_device_ns,ecg
4.562152,1775806272.873251,599619413456183548,-254
4.569844,1775806272.873251,599619413456183548,-234
4.577536,1775806272.873251,599619413456183548,-211
4.585229,1775806272.873251,599619413456183548,-207
4.592921,1775806272.873251,599619413456183548,-234
4.600613,1775806272.873251,599619413456183548,-252
4.608306,1775806272.873251,599619413456183548,-254
4.615998,1775806272.873251,599619413456183548,-263
4.623690,1775806272.873251,599619413456183548,-281
4.631382,1775806272.873251,599619413456183548,-297
4.639075,1775806272.873251,599619413456183548,-306
4.646767,1775806272.873251,599619413456183548,-310
4.654459,1775806272.873251,599619413456183548,-312
4.662152,1775806272.873251,599619413456183548,-315
4.669844,1775806272.873251,599619413456183548,-315
4.677536,1775806272.873251,599619413456183548,-312
4.685229,1775806272.873251,599619413456183548,-310
4.692921,1775806272.873251,599619413456183548,-297
4.700613,1775806272.873251,599619413456183548,-285
4.708306,1775806272.873251,599619413456183548,-281
4.715998,1775806272.873251,599619413456183548,-274
4.723690,1775806272.873251,599619413456183548,-272
4.731382,1775806272.873251,599619413456183548,-272
4.739075,1775806272.873251,599619413456183548,-238
4.746767,1775806272.873251,599619413456183548,-76
4.754459,1775806272.873251,599619413456183548,272
4.762152,1775806272.873251,599619413456183548,486
4.769844,1775806272.873251,599619413456183548,65
4.777536,1775806272.873251,599619413456183548,-686
4.785229,1775806272.873251,599619413456183548,-846
4.792921,1775806272.873251,599619413456183548,-416
4.800613,1775806272.873251,599619413456183548,-211
4.808306,1775806272.873251,599619413456183548,-306
4.815998,1775806272.873251,599619413456183548,-301
4.823690,1775806272.873251,599619413456183548,-252
4.831383,1775806272.873251,599619413456183548,-276
4.839075,1775806272.873251,599619413456183548,-283
4.846767,1775806272.873251,599619413456183548,-261
4.854459,1775806272.873251,599619413456183548,-265
4.862152,1775806272.873251,599619413456183548,-274
4.869844,1775806272.873251,599619413456183548,-263
4.877536,1775806272.873251,599619413456183548,-247
4.885229,1775806272.873251,599619413456183548,-240
4.892921,1775806272.873251,599619413456183548,-238
4.900613,1775806272.873251,599619413456183548,-236
4.908306,1775806272.873251,599619413456183548,-234
4.915998,1775806272.873251,599619413456183548,-218
4.923690,1775806272.873251,599619413456183548,-202
4.931383,1775806272.873251,599619413456183548,-193
4.939075,1775806272.873251,599619413456183548,-177
4.946767,1775806272.873251,599619413456183548,-157
4.954459,1775806272.873251,599619413456183548,-141
4.962152,1775806272.873251,599619413456183548,-121
4.969844,1775806272.873251,599619413456183548,-94
4.977536,1775806272.873251,599619413456183548,-69
4.985229,1775806272.873251,599619413456183548,-49
4.992921,1775806272.873251,599619413456183548,-31
5.000613,1775806272.873251,599619413456183548,-18
5.008306,1775806272.873251,599619413456183548,-9
5.015998,1775806272.873251,599619413456183548,-15
5.023690,1775806272.873251,599619413456183548,-31
5.031382,1775806272.873251,599619413456183548,-63
5.039075,1775806272.873251,599619413456183548,-117
5.046767,1775806272.873251,599619413456183548,-180
